25263:2139,500,698,76,17,616,564,8,58,301
25280:2139,500,698,76,17,616,564,8,58,301
25283:2139,500,616,698,17,76,8,58,84,301
25291:2139,17,500,698,616,76,302,58,564,84
25296:17,616,302,542,15,8,58,1403,61,518
25298:35380,43876,12045,194,199,2519,787,101733,98259,409
25301:35380,43876,12045,194,199,2519,787,101733,98259,409
25384:285,568,302,616,58,654,17,29,542,15
25388:285,568,302,616,58,654,17,29,542,15
25410:285,568,302,616,58,654,17,29,542,15
25412:285,568,302,616,58,654,17,29,542,15
25430:285,568,302,616,58,654,17,29,542,15
25441:285,568,302,616,58,654,17,29,542,15
25448:285,568,302,616,58,654,17,29,542,15
25449:285,568,302,616,58,654,17,29,542,15
25469:224,1050,17,182,302,616,1023,58,654,62
25471:224,1050,17,182,302,58,616,1023,654,891
25513:224,1050,17,182,302,58,616,1023,654,891
25518:224,1050,17,182,302,58,616,1023,654,891
25519:224,1050,17,182,302,58,616,1023,654,891
25529:224,17,873,1050,58,302,654,76,8,616
25535:224,17,873,1050,58,302,654,76,8,616
25583:224,17,873,302,866,616,1050,8,58,654
25608:224,17,873,302,866,616,1050,8,58,654
25612:224,17,873,302,866,616,1050,8,58,654
25614:13335,9354,12548,41323,225,98472,94999,36542,67232,10503
25615:22812,63934,59923,29244,67277,25418,13335,27252,63536,74935
25619:17,327,15,388,1405,518,245,542,787,8
25666:17,327,542,15,787,302,388,58,518,654
25677:17,327,542,15,787,302,388,58,518,654
25679:17,327,15,542,787,1126,58,1405,8,138
25693:17,327,1405,58,542,787,8,15,518,616
25694:17,327,787,1405,8,542,15,58,518,508
25702:8,17,508,787,58,327,518,616,542,1405
25704:8,17,508,787,58,327,518,616,542,1405
25716:23827,36179,1077,13448,25470,30303,43427,1359,201,4257
25719:17,4364,1057,518,8,131,58,542,654,354
25749:17,4364,1057,518,8,131,58,542,654,354
25750:17,4364,8,518,1057,542,58,363,656,787
25751:17,4364,8,518,1057,542,58,363,656,787
25755:17,4364,8,518,1057,542,58,363,656,787
25759:17,3233,4364,103,245,616,1057,327,518,542
25771:17,3233,4364,103,245,1057,518,616,999,327
25778:17,3233,4364,103,245,1057,518,616,999,327
25779:17,3233,616,226,4364,947,1057,8,70,103
25800:140,616,17,302,15,58,364,508,564,654
25822:140,616,17,302,15,58,364,508,564,654
25831:140,17,15,302,780,81,616,29,508,564
25836:140,17,564,302,364,654,15,29,81,616
25842:140,17,564,302,29,81,364,508,616,654
25852:140,17,564,302,29,81,364,508,616,654
25853:140,17,564,302,29,81,364,508,616,654
25854:140,17,564,302,29,81,364,508,616,654
25861:140,17,564,302,29,81,364,508,616,654
25865:140,7680,81,302,226,564,14754,70,1344,1888
25872:17,302,654,76,616,58,8,866,84,2
25887:100808,26898,30587,26976,47265,17,302,654,76,616
25919:2139,8,616,17,61,15,787,1405,302,508
25922:2139,2028,17,245,508,698,15,3288,363,441
25924:542,58,654,1196,17,302,402,564,15,32
25933:542,616,17,654,402,1196,32,58,61,1511
25940:542,616,17,402,654,1196,58,61,1511,15
25947:542,616,17,402,654,1196,58,61,1511,15
25951:542,616,17,402,654,1196,58,61,1511,15
25976:542,616,17,402,654,1196,58,61,1511,15
25977:4755,1527,3107,2880,1352,10041,3172,1712,4825,189
25989:4755,1527,3107,2880,1352,10041,3172,1712,4825,189
25991:4755,1527,3107,2880,1352,10041,3172,1712,4825,189
25994:4755,1527,3107,2880,1352,10041,3172,1712,4825,189
26001:4755,1527,2880,3107,1352,10041,1712,3172,189,4825
26021:4755,1527,2880,3107,10041,1352,1712,3172,189,6434
26036:4755,1527,2880,3107,10041,1352,1712,3172,189,6434
26084:4755,1527,2880,3107,10041,1352,3172,1712,6434,17
26100:4755,1527,2880,3107,10041,1352,3172,1712,6434,17
26102:17,650,58,76,518,564,616,4755,15,32
26108:2730,44041,71204,17,302,654,76,616,58,8
26115:2730,44041,71204,17,302,654,76,616,58,8
26125:8860,168,5480,719,984,1326,2318,7711,72,14226
26146:8860,168,5480,719,984,1326,2318,7711,72,14226
26147:8860,669,168,226,719,984,7838,760,5480,10267
26162:8860,669,168,226,719,760,984,10267,1081,7711
26167:8860,669,168,226,719,760,984,10267,1081,7711
26173:8860,669,168,226,719,760,984,10267,1081,7711
26174:1220,1499,302,17,554,58,650,564,654,1196
26178:58,616,861,17,542,8,302,564,654,15
26181:902,76,17,616,542,58,518,564,654,302
26197:76,902,17,616,58,302,542,518,654,61
26234:902,76,17,616,58,542,654,302,518,114
26238:76,902,17,302,616,518,542,654,58,114
26248:76,902,17,302,616,518,542,654,58,114
26249:76,902,17,302,616,518,542,654,58,114
26250:76,902,17,302,616,518,542,654,58,114
26262:76,902,17,302,616,518,542,654,58,114
26263:76,902,17,302,616,518,542,654,58,114
26288:76,902,17,302,616,518,542,654,58,114
26290:17,302,654,76,616,58,8,866,84,2
26307:3841,302,17,654,58,616,650,363,518,542
26312:162,654,302,17,1362,29,58,616,554,650
26325:162,302,654,17,650,616,58,1140,29,1362
26330:15,17,61,162,654,302,650,542,616,861
26332:15,17,61,162,654,302,650,542,616,861
26349:15,17,61,162,654,302,650,542,616,861
26383:15,17,61,162,654,302,650,542,616,861
26403:17,61,616,654,15,162,58,542,861,238
26410:17,654,61,616,15,58,162,542,861,1196
26430:14890,4,10048,18452,10305,8574,40,538,43086,698
26431:9354,14890,17,70,698,40,76,262,508,731
26432:238,1549,58,17,302,654,1196,245,542,616
26440:238,1549,58,17,302,654,1196,245,542,616
26441:17,238,58,302,654,616,1549,1690,1196,84
26442:17,238,58,302,654,616,1549,1690,1196,84
26453:17,238,58,302,654,616,1549,1690,1196,84
26458:17,238,58,302,654,616,1549,1690,1196,84
26471:17,238,58,302,654,616,1549,1690,1196,84
26510:17,238,58,302,654,616,1549,1690,1196,84
26514:61,616,3144,542,17,1196,32,58,302,654
26516:61,616,3144,542,17,1196,32,58,302,654
26522:616,3144,61,542,32,654,861,1196,58,564
26545:616,3144,61,542,32,654,861,1196,58,564
26564:3137,17,81,616,780,3144,70,363,650,8511
26566:17,616,3137,302,780,363,3144,61,76,81
26569:17,542,58,616,861,1196,654,1403,15,61
26577:17,542,58,616,861,1196,654,1403,15,61
26586:17,542,58,616,861,1196,654,1403,15,61
26602:17,542,58,616,861,1196,654,1403,15,61
26610:17,302,654,76,616,58,8,866,84,2
26612:30029,17,81,301,500,12706,85308,101907,10618,11969
26615:30029,17,81,301,500,12706,85308,101907,10618,11969
26616:30029,17,81,301,500,12706,85308,101907,10618,11969
26628:224,17,654,182,302,650,29,58,616,62
26632:224,17,654,182,302,650,29,58,616,62
26636:224,17,654,182,302,650,29,58,616,62
26638:70,224,650,302,17,182,58,76,654,1023
26639:650,70,224,17,302,616,182,8,32,58
26641:650,70,302,17,224,616,654,861,1023,58
26689:861,302,616,17,58,483,518,8,101,654
26691:17,861,429,58,616,302,518,190,654,8
26707:17,861,429,58,616,302,518,190,654,8
26728:17,861,616,58,780,302,429,518,76,84
26732:17,508,70,61,616,861,302,58,780,8
26734:17,508,70,61,616,861,302,58,780,8
26736:17,70,508,58,302,616,654,61,861,8
26746:17,70,302,616,58,508,654,61,861,62
26750:17,70,302,616,58,508,654,61,861,62
26768:17,70,302,616,58,508,654,61,861,62
26772:1790,17,518,542,616,8,58,238,245,32
26779:2548,840,17,245,1790,6,8,508,616,1023
26783:2548,931,840,245,1790,17,3704,6,8,15
26816:2548,931,840,1790,17,245,3704,15,508,1023
26831:2548,17,931,245,899,1790,8,840,6,15
26834:2548,17,931,245,899,1790,8,840,6,15
26842:2548,17,931,899,245,1790,840,8,6,15
26844:2548,17,245,899,1790,654,931,840,15,32
26845:2548,17,245,899,1790,654,931,840,15,32
26856:2548,17,245,899,1790,654,931,840,15,32
26867:17,302,654,76,616,58,8,866,84,2
26882:17,302,654,76,616,58,8,866,84,2
26909:11404,373,22182,30948,5477,24794,64402,17563,5405,9844
26919:1342,17,8,302,902,1535,15,84,518,542
26946:17,1342,8,84,6503,616,302,301,1535,58
26949:17,1342,8,84,6503,616,302,301,1535,58
26956:17,616,94,58,3841,15,354,542,654,302
26960:17,616,94,654,302,15,58,245,518,8
26968:17,616,94,654,302,58,61,76,8,542
26969:17,616,94,654,302,58,61,76,8,542
26971:168,2259,661,984,8860,719,1528,1326,76,574
26972:986,2379,81,826,2967,168,984,1326,76,226
26995:986,2379,81,826,2967,168,984,1326,76,226
27006:986,2379,81,826,2967,168,984,1326,76,226
27052:986,2379,81,826,2967,168,984,1326,76,226
27055:986,2379,81,826,2967,168,226,1528,2259,3819
27089:8,518,17,84,1102,787,302,8213,101,354
27090:3107,4755,1527,4825,3172,2880,1352,23191,378,10041
27112:3107,4755,1527,4825,3172,2880,76,508,1352,10041
27116:3107,4755,1527,4825,3172,2880,76,508,1352,10041
27124:1372,17,8,70,302,58,94,354,616,654
27126:1372,17,8,70,302,58,94,354,616,654
27136:1372,17,8,70,302,58,94,354,616,654
27148:1372,17,8,70,302,58,94,354,616,654
27166:1372,17,8,70,302,58,94,354,616,654
27172:1372,17,70,8,302,616,654,58,94,354
27173:17,430,542,616,1196,58,902,61,15,302
27180:17,430,542,616,1196,58,902,61,15,302
27191:17,654,58,302,542,1196,238,430,616,2030
27195:17,654,58,302,542,1196,238,430,616,2030
27225:564,752,302,719,17,40,301,508,518,616
27250:564,752,302,719,17,40,301,508,518,616
27273:564,302,752,717,17,654,58,76,84,289
27286:58,285,616,564,654,302,17,542,62,518
27289:58,285,616,564,654,302,17,542,62,518
27292:58,285,616,564,654,302,17,542,62,518
27293:58,285,616,564,654,302,17,542,62,518
27295:58,285,616,654,302,17,1140,564,29,518
27313:58,285,616,654,302,17,1140,564,29,518
27337:58,285,616,654,302,17,1140,564,29,518
27338:633,15,61,7841,17,542,654,58,302,861
27341:633,15,61,7841,17,542,654,58,302,861
27373:17,15,542,633,58,61,302,486,8,654
27381:17,15,542,58,633,61,302,486,8,101
27384:17,15,542,58,633,61,302,486,8,101
27404:17,302,29,866,182,899,58,76,654,84
27406:17,654,302,182,29,58,650,84,363,15
27420:17,654,302,29,182,58,15,84,363,542
27430:17,654,302,29,182,58,15,84,363,542
27431:17,654,29,76,302,15,363,518,542,8
27435:17,1239,654,616,302,58,84,8,289,518
27447:17,1239,533,616,654,8,238,486,1397,4889
27448:17,1239,533,616,654,8,15,238,289,518
27465:81,17,76,1239,654,61,84,616,1196,8
27466:17,81,76,61,508,780,616,650,654,4755
27480:17,81,76,61,508,780,616,650,654,4755
27481:17,81,76,61,508,780,616,650,654,4755
27503:17,81,2139,61,616,76,58,302,508,780
27505:81,17,2139,76,385,508,616,302,500,780
27508:17,76,81,616,2139,654,58,61,508,542
27510:17,302,654,76,616,58,8,866,84,2
27514:13341,533,603,5975,6311,15506,12294,3224,17316,25145
27539:13341,533,603,5975,6311,15506,12294,3224,17316,25145
27540:13341,533,603,14914,6311,5975,15506,19206,2633,12294
27546:13341,533,603,14914,76,5975,15506,6311,17864,2633
27549:294,17,302,616,8,654,2668,84,364,518
27551:294,17,302,616,654,2668,8,76,84,364
27579:1790,508,17,226,1435,2068,70,354,1382,76
27584:1790,81,508,226,2068,302,245,564,1023,1126
27585:1790,81,226,508,17,76,2139,1023,70,719
27586:840,2548,15,157,17,245,564,70,363,8
27594:840,2548,17,61,564,8,15,70,947,245
27595:840,17,616,245,564,8,70,15,61,226
27596:840,17,76,245,564,616,8,15,508,518
27597:840,17,76,245,564,616,8,15,508,518
27598:840,17,76,245,564,616,8,15,508,518
27616:840,17,76,245,564,616,8,15,508,518
27627:840,17,76,245,564,616,8,15,508,518
27671:840,17,76,245,564,616,8,15,508,518
27672:840,17,8,245,1023,1790,3039,6,357,564
27673:4456,17,542,518,15,302,364,8,654,58
27701:4456,17,542,518,15,302,364,8,654,58
27702:718,17,749,616,302,787,70,76,1069,8
27737:718,17,749,616,302,787,70,76,1069,8
27739:17,302,58,654,285,301,616,8,84,394
27760:17,302,58,654,285,301,616,8,84,394
27764:17,302,58,654,285,301,616,8,394,6
27774:17,302,58,654,285,301,616,8,394,6
27789:17,302,58,654,285,301,616,8,394,6
27794:17,302,58,654,285,301,616,8,394,6
27798:1119,875,17,2162,4364,1187,947,48,899,518
27799:1119,875,17,2162,1187,4364,48,6450,518,899
27803:1119,875,17,2162,1187,4364,48,6450,518,899
27837:1119,875,17,1187,4364,2162,6450,48,496,736
27863:1119,17,875,4364,1187,947,245,301,354,650
27897:1119,17,875,4364,1187,354,650,8,245,301
27902:17,1119,4364,1187,245,508,736,749,866,947
27912:17,1119,4364,245,1187,301,354,508,650,736
27923:17,1119,4364,245,1187,736,8,301,508,518
27929:17,1119,4364,245,1187,736,8,301,508,518
27931:2097,699,17,1405,8,94,518,902,302,654
27932:2097,699,17,1405,8,94,518,902,302,654
27933:699,2097,17,8,94,518,1405,302,654,131
27940:17,699,1099,2097,8,94,616,84,1023,70
27958:17,699,1099,2097,8,94,616,84,1023,70
27990:17,699,1099,2097,8,94,616,84,1023,70
28019:518,84,8,17,101,289,94,616,58,302
28020:84,8,518,17,101,289,302,616,654,58
28021:17,302,518,8,84,58,616,101,654,289
28031:17,302,518,8,84,616,58,101,654,289
28032:17,302,654,76,616,58,8,866,84,2
28037:61,17,616,58,302,8,363,654,6,692
28040:61,17,616,58,302,8,363,654,6,692
28058:61,654,58,17,301,302,1348,616,29,32
28075:654,17,58,61,616,302,8,32,301,518
28086:17,302,654,58,61,616,650,8,564,1348
28104:17,302,654,58,61,616,650,8,564,1348
28108:17,654,58,302,61,76,616,650,8,15
28110:17,302,654,58,61,616,76,650,8,564
28138:17,302,58,654,61,76,616,650,8,32
28139:5264,8,508,616,58,654,16729,15,542,17
28152:5264,616,8,508,58,654,861,17,16729,15
28181:5264,8,616,508,17,58,654,861,364,16729
28184:500,616,8,17,58,518,15,61,65,70
28189:500,616,8,17,58,518,15,61,65,70
28194:17,616,2618,58,302,8,542,76,500,564
28204:17,616,2618,58,302,8,542,76,500,564
28216:17,616,2618,58,302,76,8,500,162,542
28218:17,302,564,616,61,76,58,500,8,289
28224:17,29,58,302,616,654,866,76,2618,8
28229:16935,5741,17426,26376,34309,1310,1787,2600,3850,17
28237:5693,16935,2406,17426,5741,1310,26376,34309,17,1787
28242:76,500,17,8,58,29,302,508,564,654
28246:76,32,17,302,616,500,564,58,654,8
28247:76,32,17,302,616,500,564,58,654,8
28279:302,76,32,17,58,616,654,500,564,84
28300:76,302,32,17,564,736,616,58,70,542
28306:76,302,32,17,564,736,616,58,70,542
28321:76,302,32,17,564,736,616,58,70,542
28354:76,302,32,17,564,736,616,58,70,542
28364:840,157,8,17,483,654,2548,40,226,616
28386:17,861,483,616,1231,61,364,8,302,1196
28401:17,861,483,616,1231,61,364,8,302,1196
28402:17,861,483,616,1231,61,364,8,302,1196
28403:17,861,483,542,616,1196,61,564,8,245
28404:17,616,861,542,8,483,58,61,302,364
28414:17,616,861,542,8,483,58,61,302,364
28484:17,616,861,542,8,483,58,61,302,364
28485:17,616,861,8,564,58,61,302,483,542
28492:861,17,616,8,58,302,15,1196,61,518
28493:986,2967,81,226,70,500,1884,508,2379,17
28496:986,2967,81,226,70,500,1884,508,2379,17
28520:986,2967,81,226,70,500,1884,508,2379,17
28523:61,15,302,17,654,1196,32,58,616,542
28525:17,61,302,616,15,58,654,1196,564,32
28527:17,61,302,616,654,1196,15,58,564,32
28543:17,61,302,616,654,1196,15,58,564,32
28544:17,61,302,616,654,1196,15,58,564,32
28553:17,616,302,654,861,61,245,1196,15,58
28554:17,616,302,654,861,61,245,1196,15,58
28558:17,302,654,76,616,58,8,866,84,2
28560:986,226,564,17,616,15,70,302,32,138
28579:262,986,81,70,226,17,500,564,780,15
28585:262,986,81,70,226,17,500,564,780,15
28606:262,1684,696,986,58,17,654,81,616,225
28612:262,1684,696,986,58,17,654,81,616,225
28620:554,17,262,58,302,564,616,8,226,654
28663:554,58,302,17,542,616,8,84,262,518
28681:17,554,58,302,542,616,654,564,8,29
28683:17,554,58,302,616,542,654,861,8,29
28691:87289,780,1344,40849,782,394,38907,34245,402,118271
28700:7500,47376,87289,780,1344,40849,782,394,38907,8
28703:23692,1099,47376,7500,262,327,87289,1164,1402,49123
28762:23692,44093,1099,47376,7500,33286,262,42585,327,87289
28773:76,3789,1709,226,508,3737,17,564,302,542
28793:76,3789,1709,226,508,3737,17,564,302,542
28801:17,76,302,8,58,542,654,616,650,1709
28827:17,76,302,508,8,542,564,58,219,245
28858:17,76,302,508,8,542,564,58,219,245
28861:17,76,302,508,8,542,564,58,219,245
28862:398,18220,3634,6,24919,78608,8209,37386,4719,9388
28873:1419,17,542,2139,787,1471,302,378,616,654
28876:1419,17,302,518,542,654,787,901,2139,6
28885:1419,17,302,518,542,654,787,901,2139,6
28892:1419,17,302,518,542,654,787,901,2139,6
28893:6157,8,17,564,518,101,15,554,616,4613
28900:6157,8,17,518,564,616,15,101,902,2193
28908:1749,81,140,226,16217,3423,6824,986,1888,7211
28940:1749,81,140,226,16217,3423,6824,986,1888,7211
28946:4487,4439,1023,17,245,518,1749,81,302,654
28973:238,17,518,58,616,486,62,302,542,654
28981:238,17,518,58,616,486,62,302,542,654
28988:238,17,518,58,616,486,62,302,542,654
28992:238,17,518,58,616,486,62,302,542,654
28996:238,17,518,58,616,486,62,302,542,654
29015:238,2030,17,58,616,654,302,245,6,76
29029:238,17,58,302,616,2030,542,654,32,564
29032:17,238,616,302,2030,58,654,61,76,224
29033:17,238,616,302,2030,58,654,61,76,224
29038:17,238,616,302,2030,58,654,61,76,224
29045:654,302,17,58,84,138,616,29,76,518
29046:654,302,17,58,84,138,616,29,76,518
29056:654,1002,245,302,76,2715,4268,61,542,17
29062:17,84,654,650,302,58,1102,94,61,354
29074:17,84,654,302,1102,58,650,15,238,508
29080:17,84,654,302,1102,58,650,15,238,508
29104:17,84,654,302,1102,58,650,15,238,508
29114:17,84,654,302,1102,58,650,15,238,508
29133:17,84,654,302,1102,58,650,15,238,508
29135:17,84,302,654,1102,58,650,15,245,94
29138:44535,17,302,654,76,616,58,8,866,84
29141:39168,787,1023,4138,20096,19063,31904,2342,8,1176
29169:39168,787,1023,4138,20096,19063,31904,2342,8,1176
29208:39168,787,1023,4138,20096,19063,31904,2342,8,1176
29214:39168,787,1023,4138,20096,19063,31904,2342,8,1176
29239:1825,15,947,1382,1405,1471,8,17,119,131
29252:2406,5693,6906,43400,11887,20416,70,347,358,27364
29326:2406,5693,6906,43400,11887,20416,70,347,358,27364
29338:17,1825,6906,2406,5693,15,58,76,289,8
29360:17,1825,6906,2406,5693,15,58,76,289,8
29368:6874,17,58,302,84,654,8,616,1109,1410
29387:6874,17,302,58,84,654,8,616,1109,1410
29395:6874,17,302,58,84,654,8,616,1109,1410
29417:6874,17,302,58,84,654,8,616,1109,1410
29423:6874,17,302,58,84,654,8,616,1109,1410
29424:358,654,15,17,302,58,616,61,650,542
29432:358,654,15,17,302,58,616,61,650,542
29458:358,17,302,6874,363,58,29,654,76,289
29465:358,17,302,58,654,2769,15,29,289,363
29468:358,17,302,58,654,2769,15,29,289,363
29491:6837,245,3008,32,616,15,364,1023,131,508
29497:58,6837,616,302,245,17,508,654,3008,29
29524:58,1196,17,654,302,616,32,61,518,542
29525:58,1196,17,654,302,616,32,61,518,542
29548:58,1196,17,302,616,6,518,654,861,32
29549:58,1196,17,302,616,518,61,6,32,101
29557:58,1196,17,616,302,518,654,8,61,542
29558:58,1196,17,616,302,518,654,508,8,61
29561:508,58,17,302,616,518,654,15,542,902
29569:58,508,17,302,654,518,616,1196,15,542
29573:1730,17,10039,2139,70,226,564,5097,58,76
29578:1730,17,10039,2139,70,226,564,5097,58,76
29582:1730,17,10039,2139,70,226,564,5097,58,76
29607:361,1730,866,17,2139,76,500,70,564,10039
29608:361,1730,866,17,2139,76,500,564,616,654
29620:616,17,654,58,302,542,32,61,289,518
29668:616,17,654,58,302,542,32,61,289,518
29700:616,17,654,58,302,542,32,61,289,518
29701:616,17,654,58,302,542,32,61,289,518
29708:616,17,654,58,61,32,302,542,363,6
29724:8753,118388,8084,31445,4261,225,50605,46,35788,104307
29725:54506,8753,76,118388,508,8084,6545,31445,48057,22967
29763:1012,1023,17,238,70,8,58,508,650,2139
29777:669,1012,1023,1555,70,226,675,899,947,17
29781:669,1012,1023,1555,70,226,675,899,947,17
29786:669,1012,1023,1555,70,226,675,899,947,17
29825:669,1012,1023,1555,70,226,675,899,947,17
29837:669,17,1012,70,245,1023,58,94,224,226
29853:669,17,1012,70,245,1023,58,224,226,238
29864:17,866,361,76,302,654,58,84,354,2139
29869:87046,99988,211,27627,45021,32108,10120,7997,109738,2097
29873:87046,99988,211,27627,45021,32108,10120,7997,109738,2097
29882:87046,99988,211,27627,45021,32108,10120,7997,109738,2097
29885:87046,46138,99988,211,17582,106557,94404,27627,79352,45021
29892:19100,533,2510,306,70031,40900,947,12720,26656,36658
29898:1539,17,616,2021,8,58,76,508,931,3704
29914:1539,17,616,2021,8,58,76,508,931,3704
29921:17,2139,1164,302,58,616,1410,736,1539,8
29922:17,2139,1164,302,58,616,1410,736,1539,8
29923:17,2139,302,76,190,58,736,1164,8,508
29930:17,302,654,76,616,58,8,866,84,2
29943:453,26531,15204,802,13229,5567,2509,53369,363,56568
29956:453,26531,15204,802,13229,5567,2509,53369,363,56568
29968:453,8476,8554,26531,5056,11543,19648,76,5078,83825
29972:4685,17,302,616,654,8,29,76,564,32
29993:4685,17,302,616,654,8,29,76,564,32
30054:4685,17,302,616,654,8,29,76,564,32
30064:17,302,542,654,861,4685,238,518,616,564
30071:96,17,32,654,8,542,4685,518,616,6
30085:302,654,17,616,15,58,518,542,29,32
30088:899,48,17,1187,3141,245,2162,84,131,302
30094:899,224,17,182,48,302,1187,3141,2162,84
30100:224,236,17,899,62,302,8,29,616,182
30111:947,17,908,84,899,236,616,302,8,138
30151:947,17,84,899,908,236,616,302,8,138
30164:947,17,899,908,84,236,616,302,8,138
30189:947,17,899,908,84,236,616,302,8,138
30212:947,17,899,908,84,236,616,302,8,138
30219:947,17,899,908,84,236,616,302,8,138
30227:947,17,899,908,84,236,616,302,8,138
30247:867,379,4268,245,1002,3521,2955,103,165,353
30264:17,654,61,1126,58,612,32,245,518,1196
30282:17,236,866,302,654,616,8,58,61,84
